geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020
county,Andrews County,driving,,Texas,United States,100,90.29,97.36,96.22,100.63,87.71,53.57,96.08,110.57,102.04,88.9,96.52,78.14,59.87,94.53,94.88,114.35,101.6,98.47,79.3,52.5,90.26,94.37,39.5,77.38,102.02,78.16,61.91,101.18,100.67,110.13,111.4,112.26,78.33,61.22,94.85,109.13,113.24,105.35,132.04,85.79,69.1,110.15,123.23,115.86,116.06,131.57,87.32,62.77,97.94,113.65,96.45,108.6,122.74,83.66,67.66,100.6,131.59,121.46,110.04,111.66,85.84,55.56,84.47,96.96,89.43,85.23,83.1,57.65,41.54,72.76,85.07,88.85,77.45,75.08,45.69,42.77,70.45,69.98,64.49,62.26,70.56,43.76,39.45,62.89,68.29,76.52,72.39,53.71,40.98,31.83,66.32,73.99,72.51,67.5,66.3,47.66,34.28,69.05,64.16,74.73,73.88,67.9,46.82,46.78,67.71,69.17,75.24,69.4,80.85,55.68,43.18,66.25,68.96,68.75,74.41,71.81,61.38,42.17,,,82.75,78,86.44,74.94,53.71,83.45,85.05,94.3,96.06,101.07,80.13,58.79,58.14,94.44,89.43,89.8,91.66,77.05,57.26,80.06,89.52,94.46,97.29,111.38,77.45,62.45,88.18,96.8,108.25,96.73,100.79,79.53,60.43,85.72,90.36,91.75,95.76,101.97,80.99,61.73,95.39,98.15,103.71,97.17,100.44,82.34,64.44
county,Angelina County,driving,,Texas,United States,100,97.89,98.63,106.86,133.41,116.91,85.23,108.98,107.64,95.22,103.4,130.19,115.42,79.14,103.63,96.67,97.01,103.57,126.14,119.08,82.73,98.87,99.62,92.18,105.64,127.58,119.01,86.49,102.19,102.91,106.94,118.42,150.12,125.53,93.25,117.07,106.36,102.48,118.33,146.62,140.57,91.58,109.96,114.29,113.43,123.16,160.24,142.06,103.82,111.34,121.78,108.15,124.85,159.96,147.36,108.71,121.03,130.86,130.15,130.92,148.5,127.87,94.47,102.1,96,93.11,89.15,90.59,74.19,53.62,71.68,75.37,78.59,80.76,85,64.14,53.94,65.59,68.41,69.95,67.43,71.92,51.73,44.9,66.24,69.64,72.52,71.59,78.6,59.88,43.57,78.1,77.77,85.25,87.25,87.27,76.46,56.35,86.11,86.8,79.3,94.11,107.65,90.34,75.25,96.44,95.71,94.36,105.67,119.54,101.59,85.73,105.36,99.14,110.03,116.65,129.57,119.06,90.04,,,120.23,127.73,139.62,114.9,97.83,122.6,133.94,132.41,151.06,176.86,150.99,109.03,115.11,136.63,136.42,138.2,170.74,147.44,118.05,134.67,138.88,147.21,155.13,173,155.81,124.63,142.7,144.42,146.75,153.36,173.09,158.39,128.53,150.27,147.22,147.02,162.18,186.73,157.71,113.54,142.25,138.88,145.09,148.61,176.96,151.64,118.75
county,Aransas County,driving,,Texas,United States,100,102.97,103.57,108.44,127.49,144.68,115.93,118.86,101.41,97.26,116.05,140.27,130.87,101.29,103.31,102.89,96.31,106.73,129.62,149.09,101.9,113.04,111.48,109.81,117.45,151.79,159.13,109.62,114.3,115.36,112.89,121.75,172.36,175.44,144.79,132.17,125.74,126.5,114.9,159.01,169.13,124.14,120.95,114.87,118.94,125.44,167.3,176.12,126.05,114.3,132.02,119.47,146.5,215.78,277.72,215.7,184.37,200.46,205.13,218.67,252.7,253.54,183.88,155.25,142.78,137.76,129.09,135.29,96.81,84.03,81.79,85.36,80.72,86.81,92.09,74.83,60.08,76.05,80.08,76.46,67.26,75.51,52.02,48.59,69.62,71.56,75.48,70.65,77.49,61.79,52.51,83.61,82.55,91.14,90.76,99.05,77.76,67.79,91.52,86.39,91.14,101.44,115.78,123.54,102.36,94.71,102.93,100.72,120.53,169.09,208.52,163.35,128.67,125.02,145.7,156.46,205.02,217.11,163.19,,,150.72,182.55,211.94,216.96,213.31,169.85,177.22,171.14,194.22,334.71,448.48,368.14,272.4,180.23,182.21,204.6,281.1,339.28,240.8,174.52,189.66,196.62,240.46,323.23,374.68,317.49,223.23,210.38,239.58,265.13,356.88,399.13,321.14,251.03,217.76,232.55,260.08,362.28,374.26,280.11,237.41,224.64,205.59,248.02,287.38,324.3,263.19
county,Atascosa County,driving,,Texas,United States,100,107.46,101.7,107.83,131.93,111.05,93.95,108.43,104.19,96.93,107.26,130.65,104.52,90.68,97.01,102.83,104.53,110.37,125.68,112.93,87.24,101.55,102.77,112.13,104.78,132.08,117.44,108.06,102.1,105.8,110.14,122.87,150.92,123.73,111.12,119.41,114.04,105.98,111.59,141.91,124.61,98.54,107.08,118.63,111.4,110.02,147.08,127.18,110.74,118.72,118.55,114.92,122.28,161.84,134.27,120.06,136.54,134.79,141.76,143.44,159.65,130.62,123.55,109.94,107.39,101.99,99.13,100.75,71.53,62.04,75,76.91,70.95,70.91,79,62.39,52.52,66.57,72.96,68.52,66.22,65.49,45.75,44.61,64.19,67.39,67.56,72.28,68.7,54.86,44.67,67.24,70.36,71.8,70.94,84.66,73.62,67.7,71.05,77.14,75.84,83.61,93.33,81.18,74.79,77.67,78.43,81.88,88.58,114.59,96.96,91.09,89.96,89.95,87.93,97.24,116.73,101.23,97.17,,,97.92,108.78,126.45,107.75,126.03,111.35,111.74,112.18,125.64,173.09,136.85,125.16,166.13,109.93,112.04,122.89,147.56,135.64,126.82,109.89,114.19,117.84,127.34,153.86,149.97,141.92,132.15,123.68,125.16,141.13,168.61,144.9,150.21,135.23,119.95,122.91,137.7,167.38,145.79,138.76,129.57,112.72,120.61,132.39,151.17,129.58,128.1
county,Austin County,driving,,Texas,United States,100,100.89,100.58,116.5,149.84,148.37,129.07,119.59,100.78,90.38,109.46,152.78,145.49,120.5,96.97,90.32,98.52,114.09,146.48,147.65,110.47,102.22,96.27,92.5,104.82,154,152.31,142.44,101.11,101.38,126.23,132.61,175.13,171.78,159.17,129.01,114.07,107.48,118.87,171.28,172.6,144.15,109.11,126.39,112.32,134.22,172.99,183.23,145.92,111.06,111.56,115.45,161.23,188.05,187.78,158.61,145.82,143.28,153.54,153.79,180.49,205.69,136.36,105.77,101.9,97.43,97.38,104.53,94.17,69.12,81.01,76.49,73.36,72.99,89.37,77.32,78.55,65.47,70.33,78.82,68.67,72.44,56.9,57.09,65.82,66.98,71.53,68.42,80.66,72.23,63.99,80.18,76.84,83.29,80.94,97.36,83.35,65.97,79.87,80.76,87.99,92.6,108.08,114.54,110.65,85.37,78.8,85.41,97.16,120.6,114.11,98.62,96.39,95.39,105.42,103.38,132.28,139.72,107.27,,,111.6,119.39,141.06,114.85,142.27,116.73,118.03,125.98,139.41,199.18,184.59,136.71,166.48,137.14,130.63,135.66,188.69,164.63,150.47,125.36,128.57,153.11,137.17,198.15,195.8,162.48,138.87,136.13,177.79,154.55,213.76,203.63,192.81,143.3,152.49,140.19,155.13,207.99,202.12,217.78,143.53,123.69,132.92,147.55,171.88,174.04,150.87
county,Bandera County,driving,,Texas,United States,100,113.7,118.72,103.97,126.16,145.71,113.56,116.16,103.38,83.2,111.74,120.96,128.49,114.02,98.81,112.28,103.15,111.69,133.79,137.21,90.96,102.56,114.57,95.21,113.61,128.72,137.63,112.56,104.25,105.25,118.86,128.04,174.61,194.66,151.19,139.95,119.41,117.03,125.48,138.26,155.25,120.82,133.15,131.74,132.74,132.79,158.72,162.88,136.07,124.79,126.62,128.95,130.91,162.74,183.47,156.16,148.9,167.26,168.68,158.68,172.05,170.46,118.17,121.37,115.62,108.63,97.44,95.3,72.24,65.43,77.35,85.84,80.73,86.3,91.87,104.06,91.64,83.47,93.06,78.68,87.49,65.3,56.03,70.82,78.77,92.51,102.47,86.39,99.45,85.66,80.46,92.6,101.92,103.24,95.89,106.21,104.93,91.19,117.99,115.39,101.78,119.5,135.02,168.45,158.36,130.14,122.05,143.38,128.63,176.07,203.97,190.87,156.85,143.38,139,142.56,180.73,200.5,164.75,,,143.06,158.58,172.47,226.67,222.1,156.16,156.58,163.2,177.4,214.06,299.18,300,191.87,156.8,171.23,177.85,194.47,262.05,205.66,138.68,148.81,162.65,188.08,217.49,279.59,258.81,189.41,177.58,197.4,216.44,237.95,292.88,258.9,191.96,178.54,174.11,190.09,226.99,258.72,237.21,178.4,161.14,188.9,190.09,204.34,235.02,188.86
county,Bastrop County,driving,,Texas,United States,100,94.33,99.57,103.34,146.1,146.97,131.61,112.2,100.86,90.42,102.85,140.68,142.03,112.53,94.88,93.45,93.72,104.05,139.76,148.92,105.69,99.47,96.64,93.67,106.11,136.96,150.24,113.82,98.89,96.62,95.55,112.04,161.75,158.6,132.73,117.4,105.44,102.02,111.64,156.3,154.9,126.75,108.04,108.15,102.51,123.38,159.65,182.46,142.22,106.64,107.6,99.75,117.27,174.01,181.6,157.56,123.6,125.62,131.53,136.96,159.44,143.91,113.03,103.78,93.25,91.84,88.02,85.3,73.5,62.54,72.13,74.05,66.05,65.52,76.22,68.78,60.28,64.45,63.49,64.75,62.64,63.34,51.61,51.17,61.32,65.63,64.05,64.62,76.03,63.66,58.35,69.29,70.9,74.79,76.96,83.98,75.23,67.74,81.04,75.94,72.26,84.08,93.52,97.79,84.48,82.11,82.08,82.18,89.37,106.88,109.27,97.55,93.67,90.53,96.71,98.18,117.8,121.12,97.13,,,102.61,109.7,124.35,119.84,118.02,107.76,119.58,128.7,123.85,151.87,160.94,116.54,124.71,116.06,112.82,123.01,156.07,155.71,131.15,113.91,121.95,120.03,137.59,174.6,177.08,148.7,127.27,127.98,133.87,142.23,181.99,173.64,161.58,134.27,126.7,130.38,145.66,177.95,172.3,150.4,137.16,115.91,131.19,134.99,157.98,140.11,117.94
county,Bee County,driving,,Texas,United States,100,109.68,107.27,116.51,131.62,117.4,94.38,103.82,108.64,146.4,106.15,125.63,108.28,88.31,100.48,111.81,107.07,107.23,130.17,119.28,84.53,110.12,112.54,106.91,114.5,134.27,121.57,91.76,117.36,113.86,113.34,123.95,141.22,123.22,98.83,119.85,110.97,119.41,122.22,148.98,155.52,104.22,116.07,123.5,119.61,152.63,152.35,131.14,111.85,114.22,124.59,127.76,124.47,165.13,142.51,117.64,122.94,131.54,130.49,132.34,176.78,137.32,102.29,115.95,108.92,117.4,108.64,103.74,81.56,67.94,89.03,82.68,89.07,96.67,100.32,69.59,48.73,79.07,78.18,83.25,83.65,92.65,53.39,42.27,77.94,79.87,87.87,88.55,90.52,64.4,46.97,76.38,83.69,88.23,89.39,96.83,73.36,66.53,89.27,95.74,90.04,99.32,111.65,91.72,71.27,93.81,101.85,94.42,100.64,135.32,103.94,89.75,101.08,100.88,104.02,113.54,129.65,99.6,86.78,,,121.21,125.79,138.25,111.13,103.74,128.45,125.35,137.97,149.18,175.01,137.4,113.66,119.37,117.96,144.4,125.19,177.14,160.35,109.24,133.51,140.98,130.86,154.6,188.63,155.73,121.74,129.09,149.06,134.55,154.28,167.26,148.53,126.16,133.31,141.94,148.49,156.77,178.51,152.07,106.59,138.93,151.63,129.89,153.48,146.36,130.17,112.05
county,Bell County,driving,,Texas,United States,100,103.18,102.6,105.95,128.55,125.41,91.34,103.49,97.11,95.43,103.79,127.66,121.58,92.05,104.19,102.8,101.01,108.7,134.55,128.25,94.38,102.32,102.43,97.69,113.74,137.34,127.96,94.1,99.87,101.37,105.77,133.01,155.79,137.1,110.58,117.14,107.76,110.92,112.88,142.13,137.64,101.02,116.18,113.55,116.85,129.22,165.25,152.02,115.26,116.58,118.41,109.57,129.51,166.85,151.09,111.93,121.37,123.97,124.24,132.1,145.5,121.77,92,100.98,97.46,93.31,89.84,96.06,80.65,63.69,78.11,73.9,75.16,76.64,83.05,74.04,59.82,68.29,77.06,78.03,72.06,78.57,66.12,56.96,71.46,76.62,76.93,76.16,89.89,76.09,59.1,78.28,86.18,90.93,96.16,98.82,87.71,73.91,91.25,89.23,87.12,99.1,112.92,104.96,87.19,95.53,97.71,101.17,112.3,128.77,125.74,97.73,110.42,108.63,110.16,113.58,132.55,134.26,99.5,,,119.53,131.16,150.52,134.42,119.21,130.57,129,132.77,141.95,174.06,162.13,118.89,121.78,132.97,130.08,139.39,173.89,174.08,129.29,136.86,138.47,142.16,147.93,175.34,175.38,134.78,146.7,145.9,147.76,158.47,189.87,176.91,138.52,148.83,146.28,147.23,156.47,191.22,177.26,134.31,143.15,139.24,144.57,155.87,180.52,168.83,131.83
county,Bexar County,driving,,Texas,United States,100,102.25,104.12,108.26,124.97,121.39,91.16,96.64,102.74,102.39,111,128.25,120.21,84.34,99.94,103.3,106.88,110.02,129.02,126.56,80.39,99.31,104.19,101.24,113.38,129.74,127.54,87.59,101.89,104.2,115.16,129.71,153.15,142.84,102.47,109.54,111.34,108.52,112.27,137.04,134.97,91.68,104.92,112.67,118.69,120.02,140.74,137.97,97.21,108.68,112.67,115.64,124.73,144.47,133.23,96.4,109.16,115.61,118.35,114.67,119.42,104.22,74.6,87.13,82.7,78.6,74.2,73.57,56.18,43.72,61.89,63.48,53.5,56.02,62.35,52.62,41.56,52.96,57.55,58.03,54.64,59.62,45.18,40.98,54.26,57.41,58.55,59.06,65.08,56.83,38.78,58.62,61.13,66.53,67.41,72.68,64.96,53.51,67.55,66.98,66.2,72.52,80.41,73.03,57.36,70.1,71.99,74.25,77.86,90.98,81.84,64.58,79.52,83.8,83.07,84.37,97.07,91.49,67.04,,,89.58,94.83,105.55,98.7,80.56,98.11,101.17,102.17,105.81,123.62,108.47,83.71,82.87,104.45,106.57,107,127.33,119.94,87.74,104.96,108.55,113.86,119.77,134.67,125.16,97.73,113.6,114.03,117.48,121.17,139.8,128.22,99.62,113.59,115.09,116.3,120.9,138.23,125.97,91.07,111.02,110.37,117.03,117.98,124.29,115.95,87.1
county,Blanco County,driving,,Texas,United States,100,95.79,95.19,112.7,169.75,194.74,157.53,153.66,108.64,88.28,116.38,224.65,185.27,150.28,106.13,107.59,103.38,124.2,164.75,202.18,130.03,100.3,100.71,84.67,118.34,169.26,189.82,138.37,113.75,103.42,104.21,135.89,209.66,269.49,226.87,158.81,107.33,114.13,123.19,205.71,234.12,184.59,132.77,127.58,117.1,154.98,223.75,242.2,184.33,115.14,113.68,104.74,137.13,222.02,266.78,204.47,162.46,169.64,191.96,204.17,242.54,224.28,175.31,128.75,126.53,115.82,106.58,90.34,80.5,77.49,70.16,73.81,77.49,72.79,95,95.45,88.24,64.11,70.2,76.85,65.01,60.88,50.85,63.02,65.2,75.54,84.22,69.79,102.03,89.14,78.05,85.49,80.05,86.28,102.22,99.81,106.61,115.26,88.8,101.13,88.16,108.79,140.74,155.81,133.03,96.77,104.4,101.77,112.7,137.88,172.23,146,110.71,109.92,121.04,118.53,151.45,178.99,165.69,,,125.93,141.71,172.19,167.08,169.49,128.94,145.43,159.11,167.87,253.03,261.56,215.6,191.13,155.69,139.16,168.25,227.7,261.86,194.1,137.43,143.56,159.9,183.13,255.92,272.04,255.32,157.46,157.23,162.83,202.1,287.79,320.56,265.73,179.03,166.14,183.13,201.01,294.55,296.99,257.23,176.44,159.3,175.2,196.73,226.16,245.51,230.18
county,Bosque County,driving,,Texas,United States,100,95.37,98.4,90.11,119.26,138.41,92.17,107.72,86.56,72.97,99.28,126.42,136.2,96.81,87.49,100.67,95.21,93.82,125.23,144.03,88.36,92.64,93.61,74.15,93.82,132.7,131.67,99.49,93.15,77.45,77.03,99.59,129.97,136.46,114.88,109.47,91.09,93.41,102.11,139.6,146.24,120.08,96.81,104.94,100.67,122.61,153.04,144.28,110.3,112.92,98.97,82.54,110.61,180.18,211.53,136.2,115.35,122.3,129.81,132.23,148.61,141.09,115.5,99.9,79.81,86.71,85.38,95.21,82.96,65.29,74,72.14,79.51,84.55,84.04,87.95,75.39,58.65,68.64,81.31,67.51,72.35,72.66,58.19,63.23,76.62,78.37,72.14,111.33,71.88,67.92,74.92,81.77,85.84,89.13,102.37,92.02,92.07,82.54,82.18,81.1,96.29,112.67,111.48,114.42,100.41,91.66,103.71,109.32,130.12,148.2,116.58,112.56,105.72,104.89,121.88,133.06,153.5,115.24,,,116.58,126.47,168.8,114.78,152.16,131.82,124.82,135.74,136.71,207.88,191.81,150.1,119.88,115.65,135.12,141.66,176.62,198.04,212.41,135.07,131.31,140.68,169.62,203.5,209.11,177.19,146.86,150.21,152.99,169.41,195.98,225.59,202.94,145.98,134.19,136.2,139.34,216.37,212.46,184.14,131.46,121.27,143.56,142.79,188.88,177.7,149.79
county,Bowie County,driving,,Texas,United States,100,94.81,96.85,103.94,123.88,119.19,90.46,106.29,96.04,87.23,98,124.23,117.48,87.82,96.39,94.1,95.42,105.76,125.23,117.73,88.93,99.42,101.26,96.87,107.81,125.49,123.97,90.6,102.05,105.39,103.46,113.74,150.25,129.63,106.98,117.14,107.71,108.37,112.58,138.3,135.91,96.65,110.69,113,115.83,125.51,149.68,139.09,105.25,111.81,118.13,111.56,135.74,166.1,160.9,133.91,123.02,127,129.35,128.97,146.2,138.59,102.59,104.52,102.03,92.06,98.16,103.32,91.77,64.8,78.89,81.45,80.67,86.97,90.98,58.61,58.36,67.06,76.21,74.32,77.42,81.34,65.72,54.13,72.19,73.74,77.4,78.77,82.48,64.82,48.82,81.86,78.35,90.33,97.78,98.83,86.57,62.63,90.67,92.94,85.98,101.92,106.97,99.28,82.59,101.78,96.72,104.88,112.69,129.59,113.37,93.38,114.37,116.67,121.49,127.51,143.56,136.37,95.95,,,129.87,137.71,156.33,134.04,117.52,138.65,143.32,149.14,159.04,184.78,152.72,122.67,133.26,143.18,150.5,157.66,187.15,170.5,131.89,149.02,145.69,156.86,165.62,199.87,186.94,152.31,150.42,151.92,158.61,174.8,198.98,186.08,147.02,165.82,168.86,163.78,178.79,207.24,190.76,134.06,169.2,166.63,174.05,189.69,204.21,193.89,146.12
county,Brazoria County,driving,,Texas,United States,100,102.77,105.57,111.58,129.34,125.26,93.39,105.51,105.09,98.03,109.56,133.33,131.29,85.53,99.35,98.58,102.7,107.37,127.95,135.83,90.58,100.12,105.01,99.39,105.12,127.67,141.21,90.31,101.23,105.61,107.01,121.34,149.21,137.01,98.93,111.21,109.18,109.99,111.33,139.08,144.61,96.56,104.1,115.79,112.36,125.81,148.16,155.4,101.27,112.12,118.84,110.64,122.09,144.04,146.58,106.29,120.06,126.91,124.38,126.52,127.94,125.53,88.43,96.27,92.65,90.24,88.87,89.1,73.58,55.9,74.6,75.31,69.72,70.83,77.76,66.31,56.11,66.74,69.79,72.08,71.79,77.64,62.14,54.72,66.44,71.27,71.83,76.02,80.62,72.6,50.38,73.52,76.01,81.04,86.56,93.39,83.31,63.65,84.17,84.22,83.1,93.82,104.02,100.67,83.26,89.83,86.96,89.69,101.2,116.5,124.48,99.66,101.15,105.18,105.92,110.52,123.81,133.23,101.07,,,117.48,121.46,132.89,125.04,110.7,125.11,130.3,131.82,139.83,165.8,180.82,130.56,115.72,129.04,136.64,137.94,161.36,176.92,118.13,127.75,137.34,135.31,147.6,172.82,209.24,137.29,138.21,144.09,145.09,150.1,172.08,191.96,147.18,141.25,144.42,144.89,152.08,178.63,173.58,121.75,119.66,136.27,130.31,132.76,149.97,146.96,116.11
county,Brazos County,driving,,Texas,United States,100,94.86,91.75,97.6,118,114.12,90.41,96.84,94.13,92.74,101,123.01,123.5,90.99,88.69,88.98,90.25,95.13,123.9,114.69,84.93,84.26,87.89,85.07,94.92,128.78,132.29,92.28,83.68,89.25,93.11,109.8,138.79,123.13,94.85,92.68,92.04,93.2,106.11,131.39,128.98,92,86.76,98.47,97.3,108.87,146.92,135.6,98.24,91.69,98.42,93.27,111.05,134.17,98.43,66.68,69.25,72.01,71.3,71.07,77.11,69.75,55.68,65.12,62.71,59.24,55.96,55.49,47.73,38.62,47.35,48.54,43.05,42.99,48.92,41.46,33.83,39.81,42.13,43.48,40.81,44.88,37.55,33.19,39.29,43.1,43.28,43.4,48.43,39.85,28.9,42.41,44.94,48.83,52.1,55.01,49.25,40,51.44,50.37,49.1,55.71,63.18,56.34,45.41,53.48,54.1,54.45,59.65,71.13,65.07,51.77,62.27,65.29,69.26,69.46,75.67,67.62,46.72,,,70.56,73.65,83.43,70.75,61.99,74.89,74.34,76.71,77.02,91.31,80.75,57.39,63.09,76.98,71.77,84.8,96.16,89.11,69.9,79.88,82.74,81.22,87.6,99.61,95.54,74.87,84.24,83.91,85.26,90.8,102.56,94.87,73.94,85.35,84.48,86.06,92.4,111.06,96.62,66.07,79.95,78.72,82.96,87.4,105.31,113.4,82.24
county,Brewster County,driving,,Texas,United States,100,98.44,89.85,95.33,121.57,142.16,139.1,129.7,85.52,85.76,102.02,97.58,114.59,109.4,82.58,86.62,78.95,89.27,100.92,104.73,109.52,89.79,91.41,85.47,95.39,98.56,118.34,125.55,107.5,107.09,97.92,117.7,139.33,170.18,170.99,138.99,115.05,113.96,123.99,135.35,157.32,139.79,117.47,110.27,112.28,126.87,139.85,152.02,151.38,118.92,116.49,121.57,124.11,153.17,215.05,225.61,233.33,221.11,205.19,195.27,211.19,228.95,207.55,192.27,167.94,148.04,137.2,127.1,112.98,72.61,60.61,39.39,35.29,43.94,41.12,34.89,36.91,29.01,34.95,27.16,30.05,34.37,26.53,26.99,22.95,27.28,24.86,27.57,24.86,27.51,28.66,27.74,29.07,29.47,27.05,31.03,32.18,33.45,32.93,31.95,30.62,41.52,36.68,37.89,38.75,35.93,37.77,36.22,37.49,48.1,56.63,49.77,44.23,46.14,49.6,50.75,57.38,64.99,57.55,,,51.15,62.4,67.3,83.39,77.39,81.83,72.26,71.57,79.58,100.87,132.93,111.94,99.54,77.68,78.6,72.9,97.46,102.36,102.42,98.96,89.39,91.75,108.36,123.24,136.68,138.64,105.82,90.02,102.13,106.29,127.1,128.37,139.22,112.05,118.34,106.29,119.55,142.68,158.65,129.76,121.05,113.84,113.09,117.7,134.49,142.21,140.31
county,Brooks County,driving,,Texas,United States,100,89.5,99,108.97,169.58,120.15,138.08,120.84,82.38,87.97,98.77,157.39,216.63,134.41,93.1,84.83,91.34,101.99,147.82,120.77,106.97,128.28,83.98,95.02,105.67,150.04,128.58,135.94,98.85,103.22,95.79,119.69,177.55,137.85,149.66,123.98,97.16,108.35,114.02,193.72,155.17,146.59,131.42,98.7,102.38,125.13,179.54,148.66,170.96,110.88,107.66,101.46,125.98,202.68,174.48,178.24,146.82,115.25,118.62,158.62,221.92,155.94,159.39,131.72,106.36,97.09,102.38,116.09,89.66,92.41,74.41,81.3,75.25,75.02,68.12,58.93,53.49,49.96,57.16,55.25,57.01,63.45,42.38,45.36,53.33,46.21,56.09,68.28,66.59,50.04,49.5,63.83,57.09,56.7,68.66,78.31,68.43,58.54,62.68,65.21,67.05,65.75,99.54,85.67,68.81,84.52,70.8,67.43,81.84,104.44,87.66,88.97,84.52,77.16,80.84,92.11,126.44,94.79,106.21,,,88.12,102.99,128.97,89.89,119.85,97.85,91.88,85.52,112.11,174.79,148.74,108.43,154.56,110.19,96.48,110.11,161.38,121.61,124.83,103.83,108.12,105.82,122.84,160.08,127.28,162.07,127.43,107.36,106.13,139.62,178.85,142.45,175.79,112.49,108.74,110.27,136.48,167.82,142.53,164.98,138.93,110.96,114.64,133.79,164.44,125.13,122.22
county,Brown County,driving,,Texas,United States,100,91.85,92.13,99.61,116.21,115.28,91.9,105.22,96.91,99.35,104.18,128.6,119.32,91.64,102.21,93.08,98.07,94.92,119.94,117.41,85.6,104.67,101.97,70.93,96.24,124.75,117.09,95.33,99.47,97.61,96.33,111.49,137.45,122.85,99.98,114.12,109.43,95.03,109.26,126.54,132.76,95.4,110.84,120.41,110.05,114.72,147.09,121.82,96.26,110.61,109.66,98.1,127.3,147.76,153.33,106.08,119.43,123.1,125.84,122.36,137.57,121.87,93.82,98.72,87.86,88.09,92.71,90.48,75.2,62.6,75.02,82.87,83.05,82.38,90.97,70.4,63.52,72.44,72.49,77.06,80.57,75.92,58.9,55.28,72.12,75.09,76.04,80.75,93.64,72.86,58.11,79.71,82.98,89.88,96.59,95.22,91.66,75.71,92.66,90.36,90.85,107.13,120.62,101.16,91.85,97.89,106.76,99.58,121.96,139.05,128.88,101.58,115.6,103.34,111.21,124.77,146.13,131.58,102,,,119.18,138.33,160.76,140.96,117.79,128.12,131.09,140.33,140.49,173.51,168.73,136.85,136.8,142.33,127.23,141.77,165.34,167.73,133.06,132.81,135.27,144.88,161.5,178.83,179.87,139.33,146.18,146.48,130.28,162.69,185.42,181.17,149.87,152.15,142.88,152.08,163.08,188.83,180.2,146.18,162.69,145.53,147.41,165.29,195.22,194.68,145.04
